36:01.0,-0.001981770277
36:01.0,-0.001981770277
36:01.0,-0.002000233975
36:01.0,-0.002000233975
36:01.0,-0.001991002126
36:01.0,-0.001991002126
36:01.0,-0.001991002126
36:01.0,-0.001966383862
36:01.0,-0.001966383862
36:01.0,-0.001966383862
36:01.0,-0.001966383862
36:01.0,-0.0019725384280000003
36:01.0,-0.0019725384280000003
36:01.0,-0.001978692994
36:01.0,-0.001978692994
36:01.0,-0.001981770277
36:01.0,-0.001981770277
36:01.1,-0.00198484756
36:01.1,-0.00198484756
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001969461145
36:01.1,-0.001969461145
36:01.1,-0.0019725384280000003
36:01.1,-0.0019725384280000003
36:01.1,-0.001975615711
36:01.1,-0.001975615711
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.001991002126
36:01.1,-0.001991002126
36:01.1,-0.0019940794090000003
36:01.1,-0.0019940794090000003
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.002003311258
36:01.1,-0.002003311258
36:01.1,-0.002003311258
36:01.1,-0.002003311258
36:01.1,-0.001991002126
36:01.1,-0.001991002126
36:01.1,-0.001975615711
36:01.1,-0.001975615711
36:01.1,-0.001966383862
36:01.1,-0.001966383862
36:01.1,-0.001966383862
36:01.1,-0.001966383862
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001987924843
36:01.1,-0.001987924843
36:01.1,-0.001978692994
36:01.1,-0.001978692994
36:01.1,-0.001975615711
36:01.1,-0.001975615711
36:01.1,-0.0019725384280000003
36:01.1,-0.0019725384280000003
36:01.2,-0.001975615711
36:01.2,-0.001975615711
36:01.2,-0.001978692994
36:01.2,-0.001978692994
36:01.2,-0.001981770277
36:01.2,-0.001981770277
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.001987924843
36:01.2,-0.001987924843
36:01.2,-0.001978692994
36:01.2,-0.001978692994
36:01.2,-0.001975615711
36:01.2,-0.001975615711
36:01.2,-0.0019940794090000003
36:01.2,-0.0019940794090000003
36:01.2,-0.002003311258
36:01.2,-0.002003311258
36:01.2,-0.002003311258
36:01.2,-0.0019940794090000003
36:01.2,-0.0019940794090000003
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.001978692994
36:01.2,-0.001978692994
36:01.2,-0.001975615711
36:01.2,-0.001975615711
36:01.2,-0.001978692994
36:01.2,-0.001978692994
36:01.2,-0.001991002126
36:01.2,-0.001991002126
36:01.2,-0.002003311258
36:01.2,-0.002003311258
36:01.2,-0.001987924843
36:01.2,-0.001987924843
36:01.2,-0.001981770277
36:01.2,-0.001981770277
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.2,-0.00198484756
36:01.3,-0.00198484756
36:01.3,-0.0019940794090000003
36:01.3,-0.0019940794090000003
36:01.3,-0.0020063885410000004
36:01.3,-0.0020063885410000004
36:01.3,-0.0020063885410000004
36:01.3,-0.002003311258
36:01.3,-0.002003311258
36:01.3,-0.001991002126
36:01.3,-0.001991002126
36:01.3,-0.001991002126
36:01.3,-0.001991002126
36:01.3,-0.001987924843
36:01.3,-0.001987924843
36:01.3,-0.00198484756
36:01.3,-0.00198484756
36:01.3,-0.0019971566919999998
36:01.3,-0.0019971566919999998
36:01.3,-0.002003311258
36:01.3,-0.002003311258
36:01.3,-0.002012543107
36:01.3,-0.002012543107
36:01.3,-0.002012543107
36:01.3,-0.002012543107
36:01.3,-0.0019940794090000003
36:01.3,-0.0019940794090000003
36:01.3,-0.0019971566919999998
36:01.3,-0.0019971566919999998
36:01.3,-0.0020217749569999997
36:01.3,-0.0020217749569999997
36:01.3,-0.002027929523
36:01.3,-0.002027929523
36:01.3,-0.002000233975
36:01.3,-0.002000233975
36:01.3,-0.001987924843
36:01.3,-0.001987924843
36:01.3,-0.0019940794090000003
36:01.3,-0.0019940794090000003
36:01.3,-0.001991002126
36:01.3,-0.001991002126
36:01.3,-0.001987924843
36:01.3,-0.001987924843
36:01.3,-0.0019971566919999998
36:01.3,-0.0019971566919999998
36:01.3,-0.0019971566919999998
36:01.3,-0.0020063885410000004
36:01.3,-0.0020063885410000004
36:01.3,-0.002009465824
36:01.3,-0.002009465824
36:01.3,-0.002003311258
36:01.3,-0.002003311258
36:01.4,-0.002003311258
36:01.4,-0.002003311258
36:01.4,-0.002003311258
36:01.4,-0.002003311258
36:01.4,-0.0020063885410000004
36:01.4,-0.0020063885410000004
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.4,-0.0020063885410000004
36:01.4,-0.0020063885410000004
36:01.4,-0.0020063885410000004
36:01.4,-0.0020063885410000004
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.4,-0.002012543107
36:01.4,-0.002012543107
36:01.4,-0.002018697673
36:01.4,-0.002018697673
36:01.4,-0.00202485224
36:01.4,-0.00202485224
36:01.4,-0.00202485224
36:01.4,-0.00202485224
36:01.4,-0.0020310068060000004
36:01.4,-0.0020310068060000004
36:01.4,-0.0020217749569999997
36:01.4,-0.0020217749569999997
36:01.4,-0.0020063885410000004
36:01.4,-0.0020063885410000004
36:01.4,-0.0020156203900000003
36:01.4,-0.0020156203900000003
36:01.4,-0.002034084089
36:01.4,-0.002034084089
36:01.4,-0.002037161372
36:01.4,-0.002037161372
36:01.4,-0.002037161372
36:01.4,-0.0020156203900000003
36:01.4,-0.0020156203900000003
36:01.4,-0.002003311258
36:01.4,-0.002003311258
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.4,-0.002018697673
36:01.4,-0.002018697673
36:01.4,-0.002012543107
36:01.4,-0.002012543107
36:01.4,-0.002012543107
36:01.4,-0.002012543107
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.4,-0.002009465824
36:01.5,-0.002009465824
36:01.5,-0.002009465824
36:01.5,-0.002012543107
36:01.5,-0.002012543107
36:01.5,-0.002012543107
36:01.5,-0.002012543107
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.002018697673
36:01.5,-0.002018697673
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.00202485224
36:01.5,-0.00202485224
36:01.5,-0.00202485224
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.00202485224
36:01.5,-0.00202485224
36:01.5,-0.0020217749569999997
36:01.5,-0.0020217749569999997
36:01.5,-0.0020156203900000003
36:01.5,-0.0020156203900000003
36:01.5,-0.00202485224
36:01.5,-0.00202485224
36:01.5,-0.002040238655
36:01.5,-0.002040238655
36:01.5,-0.0020156203900000003
36:01.5,-0.0020156203900000003
36:01.5,-0.002009465824
36:01.5,-0.002009465824
36:01.5,-0.0020156203900000003
36:01.5,-0.0020156203900000003
36:01.5,-0.002018697673
36:01.5,-0.002018697673
36:01.5,-0.00202485224
36:01.5,-0.00202485224
36:01.5,-0.002018697673
36:01.5,-0.002018697673
36:01.5,-0.002009465824
36:01.5,-0.002009465824
36:01.6,-0.002003311258
36:01.6,-0.002003311258
36:01.6,-0.002009465824
36:01.6,-0.002009465824
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.0020217749569999997
36:01.6,-0.0020217749569999997
36:01.6,-0.0020217749569999997
36:01.6,-0.0020217749569999997
36:01.6,-0.0020217749569999997
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.0020156203900000003
36:01.6,-0.0020156203900000003
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.0020156203900000003
36:01.6,-0.0020156203900000003
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.0020156203900000003
36:01.6,-0.0020156203900000003
36:01.6,-0.00202485224
36:01.6,-0.00202485224
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.0020217749569999997
36:01.6,-0.0020217749569999997
36:01.6,-0.0020310068060000004
36:01.6,-0.0020310068060000004
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.002018697673
36:01.6,-0.0020156203900000003
36:01.6,-0.0020156203900000003
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.002012543107
36:01.6,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.002012543107
36:01.7,-0.002012543107
36:01.7,-0.002012543107
36:01.7,-0.002012543107
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.002009465824
36:01.7,-0.002009465824
36:01.7,-0.002009465824
36:01.7,-0.002009465824
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.00202485224
36:01.7,-0.00202485224
36:01.7,-0.0020217749569999997
36:01.7,-0.0020217749569999997
36:01.7,-0.0020217749569999997
36:01.7,-0.0020217749569999997
36:01.7,-0.002027929523
36:01.7,-0.002027929523
36:01.7,-0.0020217749569999997
36:01.7,-0.0020217749569999997
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.00202485224
36:01.7,-0.00202485224
36:01.7,-0.002040238655
36:01.7,-0.002040238655
36:01.7,-0.002040238655
36:01.7,-0.00205562507
36:01.7,-0.00205562507
36:01.7,-0.002052547787
36:01.7,-0.002052547787
36:01.7,-0.0020310068060000004
36:01.7,-0.0020310068060000004
36:01.7,-0.0020156203900000003
36:01.7,-0.0020156203900000003
36:01.7,-0.002012543107
36:01.7,-0.002012543107
36:01.7,-0.002018697673
36:01.7,-0.002018697673
36:01.8,-0.002018697673
36:01.8,-0.002018697673
36:01.8,-0.0020217749569999997
36:01.8,-0.0020217749569999997
36:01.8,-0.0020217749569999997
36:01.8,-0.0020217749569999997
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.002027929523
36:01.8,-0.002027929523
36:01.8,-0.002027929523
36:01.8,-0.002027929523
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.002040238655
36:01.8,-0.002040238655
36:01.8,-0.0020587023530000003
36:01.8,-0.0020587023530000003
36:01.8,-0.002046393221
36:01.8,-0.002046393221
36:01.8,-0.002027929523
36:01.8,-0.002027929523
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.00202485224
36:01.8,-0.0020310068060000004
36:01.8,-0.0020310068060000004
36:01.8,-0.002034084089
36:01.8,-0.002034084089
36:01.8,-0.002046393221
36:01.8,-0.002046393221
36:01.9,-0.002043315938
36:01.9,-0.002043315938
36:01.9,-0.002027929523
36:01.9,-0.002027929523
36:01.9,-0.002027929523
36:01.9,-0.002027929523
36:01.9,-0.002040238655
36:01.9,-0.002040238655
36:01.9,-0.002037161372
36:01.9,-0.002037161372
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.002027929523
36:01.9,-0.002027929523
36:01.9,-0.002027929523
36:01.9,-0.002034084089
36:01.9,-0.002034084089
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.002037161372
36:01.9,-0.002037161372
36:01.9,-0.002034084089
36:01.9,-0.002034084089
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.002034084089
36:01.9,-0.002034084089
36:01.9,-0.002037161372
36:01.9,-0.002037161372
36:01.9,-0.002043315938
36:01.9,-0.002043315938
36:01.9,-0.002037161372
36:01.9,-0.002037161372
36:01.9,-0.002034084089
36:01.9,-0.002034084089
36:01.9,-0.00205562507
36:01.9,-0.00205562507
36:01.9,-0.0020587023530000003
36:01.9,-0.0020587023530000003
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.00202485224
36:01.9,-0.00202485224
36:01.9,-0.0020310068060000004
36:01.9,-0.0020310068060000004
36:01.9,-0.002037161372
36:01.9,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002034084089
36:02.0,-0.002034084089
36:02.0,-0.002034084089
36:02.0,-0.002034084089
36:02.0,-0.002034084089
36:02.0,-0.0020310068060000004
36:02.0,-0.0020310068060000004
36:02.0,-0.0020310068060000004
36:02.0,-0.0020310068060000004
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002043315938
36:02.0,-0.002043315938
36:02.0,-0.002043315938
36:02.0,-0.002043315938
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002034084089
36:02.0,-0.002034084089
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002052547787
36:02.0,-0.002052547787
36:02.0,-0.00205562507
36:02.0,-0.00205562507
36:02.0,-0.0020587023530000003
36:02.0,-0.0020587023530000003
36:02.0,-0.00205562507
36:02.0,-0.00205562507
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002040238655
36:02.0,-0.002027929523
36:02.0,-0.002027929523
36:02.0,-0.0020310068060000004
36:02.0,-0.0020310068060000004
36:02.0,-0.002037161372
36:02.0,-0.002037161372
36:02.0,-0.002040238655
36:02.1,-0.002040238655
36:02.1,-0.002043315938
36:02.1,-0.002043315938
36:02.1,-0.0020587023530000003
36:02.1,-0.0020587023530000003
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.002043315938
36:02.1,-0.002043315938
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.002037161372
36:02.1,-0.0020310068060000004
36:02.1,-0.0020310068060000004
36:02.1,-0.002040238655
36:02.1,-0.002040238655
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.002046393221
36:02.1,-0.002046393221
36:02.1,-0.002046393221
36:02.1,-0.002046393221
36:02.1,-0.002046393221
36:02.1,-0.00205562507
36:02.1,-0.00205562507
36:02.1,-0.0020587023530000003
36:02.1,-0.0020587023530000003
36:02.1,-0.002040238655
36:02.1,-0.002040238655
36:02.1,-0.002034084089
36:02.1,-0.002034084089
36:02.1,-0.002034084089
36:02.1,-0.002034084089
36:02.1,-0.002034084089
36:02.1,-0.002034084089
36:02.1,-0.002040238655
36:02.1,-0.002040238655
36:02.1,-0.002049470504
36:02.1,-0.002049470504
36:02.1,-0.0020617796359999998
36:02.1,-0.0020617796359999998
36:02.1,-0.002052547787
36:02.2,-0.002052547787
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002046393221
36:02.2,-0.002046393221
36:02.2,-0.002046393221
36:02.2,-0.002046393221
36:02.2,-0.0020617796359999998
36:02.2,-0.0020617796359999998
36:02.2,-0.002052547787
36:02.2,-0.002052547787
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002034084089
36:02.2,-0.002034084089
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.0020587023530000003
36:02.2,-0.0020587023530000003
36:02.2,-0.002052547787
36:02.2,-0.002052547787
36:02.2,-0.002034084089
36:02.2,-0.002034084089
36:02.2,-0.002034084089
36:02.2,-0.002034084089
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002037161372
36:02.2,-0.002040238655
36:02.2,-0.002040238655
36:02.2,-0.002046393221
36:02.2,-0.002046393221
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.2,-0.002043315938
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002043315938
36:02.3,-0.002043315938
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002034084089
36:02.3,-0.002034084089
36:02.3,-0.002040238655
36:02.3,-0.002040238655
36:02.3,-0.002043315938
36:02.3,-0.002043315938
36:02.3,-0.002046393221
36:02.3,-0.002046393221
36:02.3,-0.002052547787
36:02.3,-0.002052547787
36:02.3,-0.0020587023530000003
36:02.3,-0.0020587023530000003
36:02.3,-0.00205562507
36:02.3,-0.00205562507
36:02.3,-0.00205562507
36:02.3,-0.00205562507
36:02.3,-0.002052547787
36:02.3,-0.002052547787
36:02.3,-0.002034084089
36:02.3,-0.002034084089
36:02.3,-0.0020310068060000004
36:02.3,-0.0020310068060000004
36:02.3,-0.002037161372
36:02.3,-0.002037161372
36:02.3,-0.002040238655
36:02.3,-0.002040238655
36:02.3,-0.002043315938
36:02.3,-0.002043315938
36:02.3,-0.002046393221
36:02.3,-0.002046393221
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002049470504
36:02.3,-0.002043315938
36:02.3,-0.002043315938
36:02.3,-0.002034084089
36:02.4,-0.002034084089
36:02.4,-0.0020310068060000004
36:02.4,-0.0020310068060000004
36:02.4,-0.002037161372
36:02.4,-0.002037161372
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002046393221
36:02.4,-0.002046393221
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002037161372
36:02.4,-0.002037161372
36:02.4,-0.002040238655
36:02.4,-0.002040238655
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002040238655
36:02.4,-0.002040238655
36:02.4,-0.002037161372
36:02.4,-0.002037161372
36:02.4,-0.002046393221
36:02.4,-0.002046393221
36:02.4,-0.002046393221
36:02.4,-0.002046393221
36:02.4,-0.002037161372
36:02.4,-0.002037161372
36:02.4,-0.002034084089
36:02.4,-0.002034084089
36:02.4,-0.0020310068060000004
36:02.4,-0.0020310068060000004
36:02.4,-0.002034084089
36:02.4,-0.002034084089
36:02.4,-0.002034084089
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.0020587023530000003
36:02.4,-0.0020587023530000003
36:02.4,-0.002052547787
36:02.4,-0.002052547787
36:02.4,-0.0020310068060000004
36:02.4,-0.0020310068060000004
36:02.4,-0.002027929523
36:02.4,-0.002027929523
36:02.4,-0.002037161372
36:02.4,-0.002037161372
36:02.4,-0.002043315938
36:02.4,-0.002043315938
36:02.4,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002043315938
36:02.5,-0.002043315938
36:02.5,-0.002040238655
36:02.5,-0.002040238655
36:02.5,-0.002040238655
36:02.5,-0.002040238655
36:02.5,-0.002043315938
36:02.5,-0.002043315938
36:02.5,-0.002040238655
36:02.5,-0.002040238655
36:02.5,-0.002043315938
36:02.5,-0.002043315938
36:02.5,-0.002049470504
36:02.5,-0.002049470504
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002043315938
36:02.5,-0.002043315938
36:02.5,-0.002043315938
36:02.5,-0.002046393221
36:02.5,-0.002046393221
36:02.5,-0.002049470504
36:02.5,-0.002049470504
36:02.5,-0.002067934202
36:02.5,-0.002067934202
36:02.5,-0.002080243334
36:02.5,-0.002080243334
36:02.5,-0.002064856919
36:02.5,-0.002064856919
36:02.5,-0.002040238655
36:02.5,-0.002040238655
36:02.5,-0.002034084089
